,image,parent_image,os,lib_count,efficiency,wastedBytes,size,star_count,pull_count,wasted_mb,link,description
452,vovimayhem/cassandra,cassandra,debian,191,99.5629,4275406,265.1065331,-1,257,4.077344894,https://hub.docker.com/r/vovimayhem/cassandra,no
113,datawiseio/cassandra,cassandra,debian,220,99.3536,3898811,158.197731,-1,121,3.718195915,https://hub.docker.com/r/datawiseio/cassandra,no
253,landier/cassandra,cassandra,debian,220,99.35,3966014,159.8190289,-1,87,3.78228569,https://hub.docker.com/r/landier/cassandra,no
216,jimthedev/cassandra,cassandra,debian,220,99.3432,4017931,162.1928606,3,733,3.8317976,https://hub.docker.com/r/jimthedev/cassandra,0
467,xomaod/cassandra,cassandra,debian,220,99.3387,3969528,158.2067413,-1,79,3.785636902,https://hub.docker.com/r/xomaod/cassandra,0
385,sillelien/cassandra,cassandra,debian,220,99.3385,3935186,158.2043037,-1,69,3.752885818,https://hub.docker.com/r/sillelien/cassandra,no
97,coinpit/cassandra,cassandra,debian,211,99.3194,4154929,148.3213816,-1,352,3.962449074,https://hub.docker.com/r/coinpit/cassandra,no
244,kolesnikovkonstantin/cassandra,cassandra,debian,225,99.3041,4682150,170.3497534,-1,61,4.465246201,https://hub.docker.com/r/kolesnikovkonstantin/cassandra,no
145,fabiomendescom/cassandra,cassandra,debian,221,99.2128,4577711,171.49862,-1,90,4.365645409,https://hub.docker.com/r/fabiomendescom/cassandra,0
18,alexlukichev/cassandra,cassandra,debian,231,99.2095,4456873,166.0021782,-1,100000,4.250405312,https://hub.docker.com/r/alexlukichev/cassandra,0
392,sofitlabs/java,java,debian,145,99.9253,706274,259.0130873,-1,182,0.673555374,https://hub.docker.com/r/sofitlabs/java,0
447,versates/java,java,debian,126,99.8316,3548509,750.4387541,1,828,3.384121895,https://hub.docker.com/r/versates/java,no
64,bibbox/java,java,debian,133,99.7527,3361559,436.4648695,-1,169,3.205832481,https://hub.docker.com/r/bibbox/java,0
121,dexec/java,java,debian,133,99.7292,3498003,412.1991463,-1,457,3.33595562,https://hub.docker.com/r/dexec/java,no
163,gcarre/java,java,debian,100,99.7058,2661714,225.433095,-1,1200,2.538408279,https://hub.docker.com/r/gcarre/java,no
225,jpgriffo/java,java,debian,510,99.6184,4476302,365.677186,-1,409,4.26893425,https://hub.docker.com/r/jpgriffo/java,0
99,committed/java,java,debian,147,99.5794,3396893,173.3859882,2,555,3.23952961,https://hub.docker.com/r/committed/java,1
277,maxexcloo/java,java,debian,216,99.5196,5688937,466.9790163,7,10000,5.425393105,https://hub.docker.com/r/maxexcloo/java,0
450,vkarassouloff/java,java,debian,132,99.3519,5456410,262.6301184,-1,214,5.203638077,https://hub.docker.com/r/vkarassouloff/java,0
59,bearstech/java,java,debian,203,99.3455,4833528,149.0288591,-1,535,4.609611511,https://hub.docker.com/r/bearstech/java,0
322,nrandell/mongo,mongo,debian,86,99.6351,2644263,146.5641356,-1,10000,2.521765709,https://hub.docker.com/r/nrandell/mongo,no
222,jojo13572001/mongodb,mongo,debian,106,99.6154,2762039,146.4811268,-1,68,2.634085655,https://hub.docker.com/r/jojo13572001/mongodb,no
332,oriaks/mongodb,mongo,debian,111,99.5961,3121311,142.8438015,-1,73,2.976714134,https://hub.docker.com/r/oriaks/mongodb,0
141,evoman91/mongodb,mongo,debian,205,99.5865,3460031,154.8610983,-1,160,3.299742699,https://hub.docker.com/r/evoman91/mongodb,no
405,stormshield/mongodb,mongo,debian,153,99.5591,3885060,196.1378307,-1,1800,3.70508194,https://hub.docker.com/r/stormshield/mongodb,no
126,dockershelf/mongo,mongo,debian,135,99.5522,3502009,143.8586178,1,5900,3.339776039,https://hub.docker.com/r/dockershelf/mongo,0
81,cburki/mongodb,mongo,debian,123,99.544,3554130,166.0832434,-1,279,3.389482498,https://hub.docker.com/r/cburki/mongodb,0
389,smartua/mongodb,mongo,debian,110,99.5406,3116381,128.0091677,-1,65,2.97201252,https://hub.docker.com/r/smartua/mongodb,no
416,therealajr/mongo,mongo,debian,107,99.501,3613802,132.1042347,-1,449,3.446390152,https://hub.docker.com/r/therealajr/mongo,0
168,geschke/mongodb,mongo,debian,134,99.4149,3621370,117.1185408,-1,210,3.453607559,https://hub.docker.com/r/geschke/mongodb,0
221,johnny2015/mysql,mysql,debian,225,99.9998,1872,171.125782,-1,62,0.001785278,https://hub.docker.com/r/johnny2015/mysql,0
428,toqoz/mysql,mysql,debian,123,99.6069,4041153,179.1575613,-1,411,3.853943825,https://hub.docker.com/r/toqoz/mysql,no
153,francisjgarcia/mysql,mysql,debian,135,99.5979,3568392,126.6455622,-1,131,3.403083801,https://hub.docker.com/r/francisjgarcia/mysql,no
208,ip2location/mysql,mysql,debian,150,99.5371,3637479,104.8699646,5,501,3.468970299,https://hub.docker.com/r/ip2location/mysql,0
328,openflightmaps/mysql,mysql,debian,118,99.4272,3630505,121.8964863,-1,914,3.462319374,https://hub.docker.com/r/openflightmaps/mysql,0
116,deizel/mysql,mysql,debian,118,99.3991,3674792,117.438344,-1,7500,3.504554749,https://hub.docker.com/r/deizel/mysql,no
387,skyscrapers/mysql,mysql,debian,118,99.3991,3674792,117.4378366,-1,2500,3.504554749,https://hub.docker.com/r/skyscrapers/mysql,0
109,danmactough/mysql,mysql,debian,118,99.3959,3717663,117.8672714,1,6100,3.54543972,https://hub.docker.com/r/danmactough/mysql,0
255,lbanchio/mysql,mysql,debian,118,99.3959,3717645,117.8673143,-1,465,3.545422554,https://hub.docker.com/r/lbanchio/mysql,0
437,umutcelikcomtr/mysql,mysql,debian,118,99.3959,3717663,117.8655424,-1,69,3.54543972,https://hub.docker.com/r/umutcelikcomtr/mysql,no
89,cloneme/nginx,nginx,debian,190,99.2206,3991945,126.6602192,-1,50000,3.807015419,https://hub.docker.com/r/cloneme/nginx,no
446,verbling/nginx,nginx,debian,108,99.0645,3293149,97.11931133,-1,10000,3.140591621,https://hub.docker.com/r/verbling/nginx,no
195,iadvize/nginx,nginx,debian,155,99.0358,3841118,89.50635052,-1,500000,3.663175583,https://hub.docker.com/r/iadvize/nginx,no
194,iacopo/nginx,nginx,debian,168,98.9843,3696186,79.52051067,-1,492,3.524957657,https://hub.docker.com/r/iacopo/nginx,no
183,hleon256/nginx,nginx,debian,140,98.9675,3421671,68.42752838,-1,455,3.263159752,https://hub.docker.com/r/hleon256/nginx,0
143,extendedmind/nginx,nginx,debian,140,98.9653,3420925,68.10531902,-1,10000,3.262448311,https://hub.docker.com/r/extendedmind/nginx,no
458,weldpua2008/nginx,nginx,debian,140,98.964,3404795,67.88243675,1,407,3.247065544,https://hub.docker.com/r/weldpua2008/nginx,0
430,trainingteam/nginx,nginx,debian,140,98.9637,3426851,68.10648251,-1,2200,3.268099785,https://hub.docker.com/r/trainingteam/nginx,no
398,spalmalo/nginx,nginx,debian,140,98.9631,3407088,67.87989712,-1,798,3.249252319,https://hub.docker.com/r/spalmalo/nginx,no
175,gregbk/nginx,nginx,debian,140,98.9621,3399035,68.28299522,-1,100000,3.24157238,https://hub.docker.com/r/gregbk/nginx,no
,,,,,,,,,,,,
"Note:  ""1"" means talked about efficiency, ""0"" means did not talk about efficiency, and  ""no"" means no description at all",,,,,,,,,,,,
